session,created,modified,ended,expired,topic,plotx_01,plotx_02,plotx_03,plotx_04,plotx_05,plotx_06,plotx_07,plotx_08,plotx_09,plotx_10,plotx_11,plotx_12,plotx_13,plotx_14,plotx_15,plotx_16,plotx_17,plotx_18,plotx_19,plotx_20,plotx_21,plotx_22,plotx_23,plotx_24,itemo,conse,sensi_01,acccl_01,accu3_01,accov_01,diffi_01,infor_01,value_01,sensi_02,acccl_02,accu3_02,accov_02,diffi_02,infor_02,value_02,sensi_03,acccl_03,accu3_03,accov_03,diffi_03,infor_03,value_03,sensi_04,acccl_04,accu3_04,accov_04,diffi_04,infor_04,value_04,sensi_05,acccl_05,accu3_05,accov_05,diffi_05,infor_05,value_05,sensi_6,acccl_6,accu3_6,accov_6,diffi_6,infor_6,value_6,sensi_07,acccl_07,accu3_07,accov_07,diffi_07,infor_07,value_07,sensi_08,acccl_08,accu3_08,accov_08,diffi_08,infor_08,value_08,sensi_09,acccl_09,accu3_09,accov_09,diffi_09,infor_09,value_09,sensi_10,acccl_10,accu3_10,accov_10,diffi_10,infor_10,value_10,sensi_11,acccl_11,accu3_11,accov_11,diffi_11,infor_11,value_11,sensi_12,acccl_12,accu3_12,accov_12,diffi_12,infor_12,value_12,attention_check,sensi_13,acccl_13,accu3_13,accov_13,diffi_13,infor_13,value_13,sensi_14,acccl_14,accu3_14,accov_14,diffi_14,infor_14,value_14,sensi_15,acccl_15,accu3_15,accov_15,diffi_15,infor_15,value_15,sensi_16,acccl_16,accu3_16,accov_16,diffi_16,infor_16,value_16,sensi_17,acccl_17,accu3_17,accov_17,diffi_17,infor_17,value_17,sensi_18,acccl_18,accu3_18,accov_18,diffi_18,infor_18,value_18,sensi_19,acccl_19,accu3_19,accov_19,diffi_19,infor_19,value_19,sensi_20,acccl_20,accu3_20,accov_20,diffi_20,infor_20,value_20,sensi_21,acccl_21,accu3_21,accov_21,diffi_21,infor_21,value_21,sensi_22,acccl_22,accu3_22,accov_22,diffi_22,infor_22,value_22,sensi_23,acccl_23,accu3_23,accov_23,diffi_23,infor_23,value_23,sensi_24,acccl_24,accu3_24,accov_24,diffi_24,infor_24,value_24,mcstu,mcsub,texpe
iT8fH0RAqQbRx3D9Bg3-w79Ot-q0krVqwEAfVO_Da-RLOWysJc_XgTBJauDT2w_u,2022-10-07T19:32:23Z,2022-10-07T20:00:56Z,2022-10-07T20:00:57Z,,video_withsub_vs_without,raincloud_yaxis_0.8,halfeye_xaxis_0.2,gardneraltman_xaxis_0.2,gardneraltman_xaxis_0.8,halfeye_yaxis_0.5,raincloud_yaxis_-0.8,raincloud_yaxis_0.5,halfeye_yaxis_0.2,halfeye_xaxis_0.5,gardneraltman_xaxis_0.5,halfeye_xaxis_-0.2,raincloud_yaxis_-0.5,halfeye_xaxis_0.8,halfeye_yaxis_-0.2,gardneraltman_xaxis_-0.5,halfeye_xaxis_-0.5,halfeye_yaxis_0.8,halfeye_yaxis_-0.8,raincloud_yaxis_-0.2,raincloud_yaxis_0.2,gardneraltman_xaxis_-0.2,gardneraltman_xaxis_-0.8,halfeye_yaxis_-0.5,halfeye_xaxis_-0.8,accuracy_sensitivity,1,"",0,55,75,3,6,6,"",0.4,53,85,3,6,6,"",0,52,90,2,4,4,"",-0.4,10,65,2,4,4,"",-0.4,10,85,3,6,6,"",0.4,10,85,2,4,5,"",-0.4,10,85,2,4,5,"",-0.2,5,90,3,6,5,"",0,8,88,3,6,6,"",-0.2,10,90,2,4,4,"",-0.2,8,90,2,5,5,"",0,10,85,2,5,5,"",sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,4,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,4,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,5,5,1,"1, 2, 3, 4",13
XzDNex1vt1-Ygz29Dk2A5EmmjIHdejjUwXgvJ-V8zx7FL3CNDj8scITP6Gorp6xr,2022-10-07T21:21:32Z,2022-10-07T21:35:22Z,2022-10-07T21:35:22Z,,video_withsub_vs_without,halfeye_xaxis_-0.5,halfeye_yaxis_-0.8,raincloud_yaxis_0.2,halfeye_yaxis_0.8,halfeye_xaxis_0.8,halfeye_yaxis_-0.2,gardneraltman_xaxis_0.2,gardneraltman_xaxis_-0.5,raincloud_yaxis_0.5,gardneraltman_xaxis_0.5,raincloud_yaxis_-0.5,raincloud_yaxis_-0.8,gardneraltman_xaxis_-0.2,halfeye_xaxis_-0.8,halfeye_xaxis_0.2,gardneraltman_xaxis_0.8,raincloud_yaxis_0.8,raincloud_yaxis_-0.2,halfeye_xaxis_-0.2,halfeye_yaxis_0.5,halfeye_xaxis_0.5,gardneraltman_xaxis_-0.8,halfeye_yaxis_0.2,halfeye_yaxis_-0.5,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,7,6,7,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,7,7,7,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,7,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,4,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,6,6,"","",0,5,82,7,7,7,"",0,45,80,5,6,6,"",0,50,80,5,5,5,"",0,5,80,6,5,6,"",0,5,80,4,5,5,"",0,5,80,5,5,5,"",0,7,80,5,6,6,"",0,5,75,5,6,5,"",0,6,80,6,6,6,"",0,4,78,5,6,6,"",0,5,75,5,6,5,"",0,6,75,6,6,5,4,3,2
AJZBc_4S3Bag51xdC-Pf01JNYyHFIUxcEJbw4GwMYI6JEdYbQo6j5Dyh1jHlVykT,2022-10-07T21:21:44Z,2022-10-07T21:52:35Z,2022-10-07T21:52:35Z,,video_withsub_vs_without,halfeye_xaxis_0.2,halfeye_yaxis_0.5,halfeye_yaxis_-0.5,gardneraltman_xaxis_-0.8,raincloud_yaxis_0.8,raincloud_yaxis_-0.2,raincloud_yaxis_-0.5,gardneraltman_xaxis_0.5,raincloud_yaxis_-0.8,gardneraltman_xaxis_-0.5,raincloud_yaxis_0.5,halfeye_yaxis_-0.2,halfeye_yaxis_-0.8,halfeye_xaxis_-0.5,halfeye_xaxis_-0.8,gardneraltman_xaxis_0.2,halfeye_yaxis_0.2,halfeye_yaxis_0.8,raincloud_yaxis_0.2,halfeye_xaxis_0.5,gardneraltman_xaxis_0.8,halfeye_xaxis_-0.2,gardneraltman_xaxis_-0.2,halfeye_xaxis_0.8,accuracy_sensitivity,1,"",0.4,35,70,4,5,5,"",0.4,30,50,3,6,5,"",0.4,60,30,5,6,5,"",0,30,55,2,4,3,"",-0.2,10,20,1,2,1,"",0.2,15,60,4,4,3,"",0,40,40,3,2,3,"",-0.6,25,90,4,5,5,"",0.8,70,40,3,4,4,"",0.2,25,90,4,4,5,"",-0.2,30,70,3,3,2,"",0.2,50,90,3,4,5,"",sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,7,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,6,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,7,6,7,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,5,2,2,11
mLKtdDpUz5kWDlM5egZ4mXiajJhEmqwXIgdDbRxrAtiN3D-xt_yOyZkw6DW8y5QZ,2022-10-07T21:21:45Z,2022-10-07T21:22:58Z,,,reading_digital_vs_analog,halfeye_xaxis_-0.5,gardneraltman_xaxis_0.2,gardneraltman_xaxis_0.5,raincloud_yaxis_0.8,halfeye_yaxis_0.8,halfeye_yaxis_-0.2,gardneraltman_xaxis_-0.5,raincloud_yaxis_-0.2,gardneraltman_xaxis_0.8,halfeye_yaxis_-0.8,halfeye_xaxis_0.2,raincloud_yaxis_0.5,halfeye_yaxis_0.5,halfeye_yaxis_0.2,halfeye_xaxis_0.8,halfeye_xaxis_0.5,raincloud_yaxis_-0.8,halfeye_xaxis_-0.8,raincloud_yaxis_0.2,halfeye_yaxis_-0.5,halfeye_xaxis_-0.2,gardneraltman_xaxis_-0.8,gardneraltman_xaxis_-0.2,raincloud_yaxis_-0.5,accuracy_sensitivity,1,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"","",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,,"",
H54g9AuFptdGtRZAiNJCGTAq-B-BIYxGQ505lavAdxcTNo_gsXAViru2dXejHxM4,2022-10-07T21:21:48Z,2022-10-07T21:52:50Z,2022-10-07T21:52:50Z,,experiment_simulation_vs_lab,halfeye_xaxis_-0.2,gardneraltman_xaxis_0.2,raincloud_yaxis_-0.2,raincloud_yaxis_-0.8,gardneraltman_xaxis_-0.8,halfeye_xaxis_0.2,halfeye_xaxis_0.8,gardneraltman_xaxis_0.8,halfeye_yaxis_0.8,halfeye_yaxis_0.2,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.2,halfeye_xaxis_-0.5,halfeye_xaxis_0.5,raincloud_yaxis_0.2,gardneraltman_xaxis_-0.2,raincloud_yaxis_0.8,halfeye_xaxis_-0.8,raincloud_yaxis_0.5,raincloud_yaxis_-0.5,gardneraltman_xaxis_-0.5,halfeye_yaxis_0.5,halfeye_yaxis_-0.8,halfeye_yaxis_-0.5,accuracy_sensitivity,1,"",-0.4,10,80,2,2,2,"",0.4,0,90,5,5,5,"",0,0,100,1,1,1,"",0,25,75,6,6,6,"",-0.6,25,75,6,6,6,"",0.2,0,95,6,6,6,"",0.4,13,87,6,6,6,"",0.4,38,87,6,6,6,"",0.4,38,87,5,5,5,"",0.2,45,95,5,5,5,"",0.4,42,92,4,4,4,"",-0.2,55,95,4,4,4,"",sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,3,2,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,5,5,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,6,6,3,1,2
P_f_QkWhDozcuMJUb5cTVydVuEsw1-DhhAX3P4fyhsfEeCnNoReWew6ZbK-eWGLT,2022-10-07T21:21:57Z,2022-10-07T21:56:42Z,2022-10-07T21:56:42Z,,reading_digital_vs_analog,raincloud_yaxis_-0.8,halfeye_xaxis_-0.8,halfeye_xaxis_0.5,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.5,halfeye_xaxis_0.2,gardneraltman_xaxis_-0.2,halfeye_yaxis_-0.8,raincloud_yaxis_-0.2,halfeye_xaxis_-0.5,halfeye_xaxis_0.8,halfeye_yaxis_0.5,gardneraltman_xaxis_-0.8,raincloud_yaxis_0.2,gardneraltman_xaxis_0.8,halfeye_xaxis_-0.2,halfeye_yaxis_0.8,raincloud_yaxis_-0.5,raincloud_yaxis_0.5,halfeye_yaxis_0.2,raincloud_yaxis_0.8,gardneraltman_xaxis_0.2,halfeye_yaxis_-0.2,gardneraltman_xaxis_-0.5,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,4,6,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,4,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,3,2,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,3,4,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,5,5,4,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,5,6,sensitivity_tablet_livelesson_simulation_videowithsub_equal,,,,6,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,6,4,5,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,4,6,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,6,5,6,"","",0.6,60,0,3,3,5,"",0.2,0,90,6,5,6,"",0.4,25,0,3,4,4,"",-0.2,0,0,3,2,4,"",0,5,0,3,4,5,"",-0.2,0,0,4,4,5,"",-0.4,0,0,4,4,4,"",-0.2,0,0,4,4,4,"",-0.2,0,0,4,4,4,"",-0.2,0,0,4,4,4,"",0.2,0,0,4,4,4,"",0.2,0,0,4,4,4,1,"1, 2, 3, 4",37.5
s5BdOESOY3zmplquZdCc2OWRdlUBtrWWkg9uANlPIFyRDqwwijpbx_2fucugAR2-,2022-10-07T21:23:26Z,2022-10-07T21:40:08Z,2022-10-07T21:40:09Z,,video_withsub_vs_without,halfeye_xaxis_0.5,halfeye_yaxis_0.5,gardneraltman_xaxis_0.5,raincloud_yaxis_0.5,raincloud_yaxis_0.2,raincloud_yaxis_-0.8,gardneraltman_xaxis_0.2,raincloud_yaxis_-0.2,halfeye_xaxis_-0.5,gardneraltman_xaxis_-0.2,halfeye_xaxis_0.2,gardneraltman_xaxis_-0.8,halfeye_xaxis_-0.2,halfeye_yaxis_-0.2,raincloud_yaxis_0.8,raincloud_yaxis_-0.5,gardneraltman_xaxis_-0.5,halfeye_yaxis_0.2,halfeye_xaxis_-0.8,halfeye_yaxis_-0.8,halfeye_yaxis_-0.5,halfeye_xaxis_0.8,halfeye_yaxis_0.8,gardneraltman_xaxis_0.8,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,4,2,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,5,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,2,3,2,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,4,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,4,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,4,4,4,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,2,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,4,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_inferior,,,,3,3,3,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,3,3,3,"","",-0.2,55,5,4,4,4,"",-0.2,45,95,5,4,3,"",0.4,60,80,4,4,3,"",-0.4,40,90,4,4,2,"",-0.2,45,85,3,4,2,"",0.2,53,95,4,4,3,"",-0.4,58,85,4,4,3,"",-0.2,55,88,4,4,2,"",-0.2,55,90,4,4,3,"",0.2,55,85,4,4,3,"",0.4,55,85,4,4,3,"",0.4,55,85,3,3,2,3,3,6
xqlnZ0E_P9b_H44HCcJjjo-ZaJwIznKv5slqbZmt0G2t_M5BSdnmqrwKtJiHscDk,2022-10-09T16:29:18Z,,,,reading_digital_vs_analog,halfeye_xaxis_-0.5,halfeye_yaxis_0.8,raincloud_yaxis_0.8,gardneraltman_xaxis_-0.2,halfeye_yaxis_-0.5,halfeye_xaxis_0.2,gardneraltman_xaxis_-0.5,halfeye_yaxis_-0.2,halfeye_xaxis_0.8,gardneraltman_xaxis_-0.8,raincloud_yaxis_-0.2,raincloud_yaxis_-0.8,raincloud_yaxis_0.5,halfeye_xaxis_-0.2,halfeye_yaxis_0.2,gardneraltman_xaxis_0.8,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.8,halfeye_xaxis_-0.8,raincloud_yaxis_-0.5,halfeye_xaxis_0.5,gardneraltman_xaxis_0.2,halfeye_yaxis_0.5,raincloud_yaxis_0.2,sensitivity_accuracy,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"","",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,,"",
tameAntXXXaLqwY6fYwG59rtFGs0BG1SF3dvrc5U9pXuF8ofEQQIObD6xfDMw3g9,2022-10-13T12:13:22Z,2022-10-13T12:14:51Z,,,reading_digital_vs_analog,halfeye_xaxis_-0.2,raincloud_yaxis_-0.5,halfeye_xaxis_0.8,gardneraltman_xaxis_0.2,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.5,halfeye_xaxis_0.5,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.8,halfeye_yaxis_-0.8,raincloud_yaxis_-0.8,halfeye_xaxis_-0.5,raincloud_yaxis_0.5,raincloud_yaxis_0.2,halfeye_yaxis_-0.2,halfeye_yaxis_0.8,raincloud_yaxis_0.8,gardneraltman_xaxis_0.8,halfeye_yaxis_0.5,gardneraltman_xaxis_-0.2,halfeye_yaxis_0.2,halfeye_xaxis_0.2,raincloud_yaxis_-0.2,gardneraltman_xaxis_-0.5,accuracy_sensitivity,1,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"","",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,,"",
fineImpalaXXXLu4xXvp0gcss6-ms9oDxWvGwHPzOpxNr8yQNo6e08mDtczvvj3D,2022-10-18T13:20:31Z,2022-10-18T13:24:38Z,,,lesson_live_vs_video,raincloud_yaxis_0.2,halfeye_xaxis_0.5,halfeye_xaxis_-0.5,raincloud_yaxis_-0.2,raincloud_yaxis_0.5,gardneraltman_xaxis_-0.5,halfeye_yaxis_-0.5,raincloud_yaxis_-0.8,raincloud_yaxis_-0.5,halfeye_xaxis_0.8,halfeye_yaxis_0.2,halfeye_yaxis_-0.8,halfeye_yaxis_0.5,gardneraltman_xaxis_-0.8,gardneraltman_xaxis_0.8,gardneraltman_xaxis_0.5,halfeye_yaxis_-0.2,halfeye_yaxis_0.8,gardneraltman_xaxis_0.2,halfeye_xaxis_0.2,raincloud_yaxis_0.8,halfeye_xaxis_-0.2,halfeye_xaxis_-0.8,gardneraltman_xaxis_-0.2,sensitivity_accuracy,1,sensitivity_tablet_livelesson_simulation_videowithsub_superior,,,,1,1,1,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"","",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,,"",
Dyt355fFdAiQYgXeZGojGDQBPggSqSjot53Lpx6sK0kJiJp_pClqnxj79SfWCuIo,2022-10-18T13:20:58Z,,,,video_withsub_vs_without,halfeye_xaxis_-0.5,gardneraltman_xaxis_0.8,halfeye_yaxis_0.2,raincloud_yaxis_-0.2,halfeye_yaxis_0.5,gardneraltman_xaxis_-0.8,gardneraltman_xaxis_-0.2,raincloud_yaxis_-0.5,gardneraltman_xaxis_0.5,halfeye_xaxis_0.5,raincloud_yaxis_0.8,halfeye_yaxis_-0.2,gardneraltman_xaxis_-0.5,halfeye_yaxis_-0.5,halfeye_xaxis_-0.2,halfeye_xaxis_0.8,raincloud_yaxis_-0.8,halfeye_yaxis_-0.8,halfeye_yaxis_0.8,raincloud_yaxis_0.2,gardneraltman_xaxis_0.2,halfeye_xaxis_-0.8,halfeye_xaxis_0.2,raincloud_yaxis_0.5,sensitivity_accuracy,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"","",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,"",,,,,,,,"",
