session,uxaxs_1x,uxaxs_1y,uyaxs_1x,uyaxs_1y,rating_juergen,rating_kristina,should_be_rated_by
eNaitvWzl5tfb8YRII0TeyLwcv6UsoANwp6zsHXhgdz_0EC0QcAYU2PAVuxBy6La,Number of students,Test score for experiment,Test score for experiment,Number of students,NA,NA,Juergen
gRhss0SxCI_hHGCy4EyqXwxJOkh1SE39DPuj3Lf-3X0LAu-T6i-BfHqmtKsLz7wX,Number of students,Knowledge test score,Knowledge test score,Number of students,NA,NA,Juergen
oHf1AMJGoM9KiM2F55f5wi0FLiKNvS5Lx7dmuqwTzcOxaEgxPylk6PwPk5dBm8qg,The number of students that participated in the study,The score that each student received out of 100,"What percentage the student received after reading the text, by testing their knowledge",The peak or average that students received,NA,NA,Juergen
QeTEesh2OsFbZJeUff55T_nHhdkmDTElaNNJEOy2tiuWfd_kn1Cqz8Y_3zwfzAP5,Number of students,Test scores,Test scores,Number of students,NA,NA,Juergen
HLpUqxS3aYgBKKL30vZ2oBxg_aSCyLElUTWRQZXt9EDHHG_-otEMb6YTGm7pUQCB,number of students,test scores,test scores,numbers of students,NA,NA,Kristina & Juergen
cGR8Ys2ET7zhoGkHbKgoU2j33nVmyz7A8vuMXgSXXiharNsN1NOBHeoe_Ow1TRUD,The number of students attaining certain scores,The knowledge test scores,The knowledge test scores out of 100,The number of students,NA,NA,Kristina & Juergen
pgsyKjNwOqfVRVostYj-ziqUY2NMbkPVMAMeXd2yR_LeNhGoWQ4XX7w-DzcK5Mxy,The number of pupils scoring at that level,The scores from 0 - 100,The scores from 0 - 100,the number of students that scored in the range,NA,NA,Kristina
0rndopRV3_JQkaO73dyYwxxZ1HKJsiaIghXimvYHXkInuV96WVI0VEHsl74nNfQK,variation in group,test score,test score,variation in group,NA,NA,Kristina
6qYxntbf-perjooPovZLOJUnGteAuqG1Cpsk3yqITWVxj9bobBV-mL128K4wA3aw,Number os students,Knowledge,Knowledge,Number os students,NA,NA,Kristina
yxJ7yXgJlHnpE18xqqI0FiBIJKV4dMeqsB1SlYvB4Nd-21qNseR8VgQ4zwFd-37a,amount of students,Knowledge test score,knowledge score,amount of students,NA,NA,Kristina
6TkPZh86B2FrnuW3_i1x55Qp6ZmyE8TUMjg3RDNMqdDe-KRF4K2lPE4D8fDX031_,mean score,the starting point,knowledge test score,the mean knowledge test score,NA,NA,Kristina
fAlQf1C8fSeyQyrsH181klKtJKFFn-3pMdRnOgT8I2C9qFaOi5BsAdRykTynMbx_,How many,Test score,Renault,Test result of how it went on live lesson,NA,NA,Kristina
N7Iveo35dRnPBKIh48OayjnXP_zeDUqbLa5-Ijqzi429yIn-htfxMMWgqm4TyguW,Numbers of students achieving each score,Knowledge test scores,Scores on the lab,Number of students achieving each score range,NA,NA,Kristina
cFwFEY36WFRej2PiS0_WyKouHRTD0RhJ2kOyQujA1Xl3V_ZflASrLsgRUVrRm8aR,knowledge test score results to be read from the vertical axis lines of measurement,the measurement increments per section being 12.5%,knowledge test score guides,the scale of what to read the numbers of the knowledge test scores,NA,NA,Kristina
Y_0RRHo6ah_GNp-fibVe0AKuOEe0OSIasRV1bU2RaTzwZdYVYoXuXy533FtBFkYM,number of students,knowledge test score,test score,number of students,NA,NA,Kristina
ckLD1N-KqWYKAKXL_8Wo7jtDO8iwfOtxuD_e_H7x4LAcb5005nXGaPpPdTIM4Q-r,the proportion of students who achieved that score.,the test score achieved,the test score achieved,the proportion of students who achieved a given test score,NA,NA,Juergen
kcu_P_enfzAMFl3LFQY1SRZopXy52Spgqoyfp2XiLBjZgf1zhCO910WbSsroCZ4Y,Group,Test scores/results,Test scores/test results,Group,NA,NA,Juergen
JjIA4AFLZTVTgB6nb7RdsJfjHh8skTBt6-lfsnpQFoqQ5NjptLZK0ZqhaBF3kFE6,students' score,students score,how many participated,how many participated,NA,NA,Juergen
-g4G8bysjy6oTKSvU9KGUO-anqU_AqkMQ8L9bJU9bn6c0izfIqyb2RdSAygoAsoN,amount of students,knowledge test score,results,amount of students,NA,NA,Juergen
E5hqskmfjyVDeH_P7H5-nzfn4HuBNpSKDpuoopmCJ5MUdc4_t5DPNoA5MDnqLFhJ,test scores,grades,grades,test scores,NA,NA,Juergen
41ZXca0w5SkAwWmarnkLiwEqn_QhGmYUk4yml9I1m5igzP9qI8Z_NGlWml2Wy7k0,distribution of results,distribution of results,knowledge test score,knowledge test results,NA,NA,Juergen
nYZgUf5NFkW56OJXfwA4kOJzx-2GurbOiJ1jeiX-XIbIZud1GrYBN8rnAjNWubwF,reading on paper,15-90 Test core and middle score,test score,15-90 Test core and middle score,NA,NA,Juergen
Nx6sls6jI-oKdpr3gvN8Sz93PL0baFCB8SM8EFEyuMCjmpBPQeRrIdGUxoV343Iu,percentage,knowledge test score,knowledge of test scores,percentage,NA,NA,Juergen
cnryrhP87mQ1S_-vtG2YBi4Jo_IqLTxw9o53HtNInjlZuKMrPfeUOFfsgz6tPpc0,number of students,the knowledge test scores,the test scores recieved,the number of people,NA,NA,Juergen
4CBBfE3wE9noGreWVdMz-Gk0YzuIRuokA_gPTipmYXzf91Kc9J9qicwtlli0dh7x,Density Probability,knowledge test score,knowledge test score,Probability density,NA,NA,Kristina & Juergen
oQPaiJhoNXjcnH-k-cE2cxWWio_Pi_RrWrNWZYFUFKLA0FcN_BAaRQFL-QJ6NYiN,The amount of students that recieved a certain score,The score of the test,the score recieved,The amount of students who recieved a certain score,NA,NA,Kristina & Juergen
wXoUgHN9iPTakavF-7qJeoR5B3BspkaTZh5PbYhicJF83VFqxuEh_C14jAAbl-j9,Number of students,percentage of correct answers,Score percentage,number of students,NA,NA,Kristina
HzHeUDuJXvrktuSni2f6CG2Db7TOArADaDD16nVMqoUwtMQAYuGU9rtwLtSxmln5,number of students,knowledge test score,knowledge test score,number of students,NA,NA,Kristina
6zRmZ8yhZ8S4K9YDIc01pC3XfdsDQk8AIFwRF274zkiz5m17FneswrNzLwNqe6l3,Number of students,Test scores,Test scores,Number of students,NA,NA,Kristina
ORG6iRVWN5QwvHag4k5p6Bf44cjkYxGWwk_AHiX7DRgzDgnhFqAIf6E_8lrqdct_,Number of students,Score percentage,Score percentage,Number of students,NA,NA,Kristina
bBdGKkuJks80MD9rNnwqjnTZWQBtEKnuOCWAIgYO3HLwtzc475tFRqebw16b0cBJ,number of students,test score and the mean,test score,number of students,NA,NA,Kristina
Z-fVY-KRxXN3g-78TVal05Ghb5vXvzG36s3Z3CoSXbMeezb4Xdraqv5SyjwVOmkS,Distribution,Test score,Test score,Distribution,NA,NA,Kristina
lHzQzYtWVsWJWYcdDnf-Q62clKdQdD0wcJwFiZ4h54-1gQ4RKGJcVGpWqbqRM9FG,number of students,knowledge test score,knowledge test score,number of students,NA,NA,Kristina
rqV9OikQZgso7mkUx0TT1SkwnVQcbGO1DOG9ki43yINH8_gslW47ppSBMBiBJTfT,percent of students,test scores,test scores,percent of students,NA,NA,Kristina
L_p1sMAGNKHXSt8nK4nYu4EMYFiWL0CFH8RbtLRPefqV1Rl7xt3ZFovvViCk-ZwZ,the amount of students,the students' scores,the scores,the amount of students,NA,NA,Kristina
O7Buyk1yhMyuzMY99IZezaU-2xGhhHpYWGDGiVKnkL6wubrsjkxXDs4GmMICXEUk,test score,test score,percentage of students,percentage of students,NA,NA,Juergen
uYuQpIz-cA96zxyKfOVXj0iGTXCUaTr4cTPQnVMdH3Fk3W6GF0kD-5OKhJ0YOVAC,Number of students,Knowledge test score,Test score,Number of pupils,NA,NA,Juergen
Z-BgXvsCz876gFmpuIU6KuHokj4Os8U31X72Oto-FtYnj0p5FJDtbpfL-V89VZeI,total number of students,knowledge score,knowledge score,number of students,NA,NA,Juergen
MmXkL4hwiOLXlL5euInZO8O1dCPw4Ot1XicBQ-Q1zo2WRItL6X8EHuEHegQWgw4f,How many people achieved the score,the test score,The test score,the amount of people that achieved the score,NA,NA,Juergen
e69uySCet52enb_wM5n1JVjnIQM5LuYp3NmiC2kxGk7vsyuHChLqdZI3YPrrY2xB,Mean or average score,Score in test,Score on test,Mean or average score,NA,NA,Juergen
344fjbWmI_j47Qg9LJOqnL8srdZSFIcU4EwEUZbMNWtcqnFdFOvdMG0CS-vShUHF,number of students,knowledge test score,knowledge test score,number of students,NA,NA,Juergen
AHPaH6033PBZiA1aZse2t5nuBWcLZm644JdCcY1c0fLc_zOdKzHssqiZYNxnD2_j,number of students,test scores,test scores,number of students,NA,NA,Juergen
v6KJODdo8O2VhzMQ-Jwg2wqGot4y9U9qbqkOYELFqsC2vcfVdnSXvbLOsvn3tznI,Percentage number of students achieving a particular score,Knowledge test score,Knowledge test score,percentage of students achieving that score,NA,NA,Juergen
o9BK3ydXtUPzlZrYk33FYWSWwjAsFmpWbG4zr6kjebPplSV6P9AaUbqLsUG40to-,The proportion of students who received the various test scores,Students' test scores,Students' test score,The proportion of students who received the various test scores.,NA,NA,Juergen
iyLUe5-ZGp2_UUljv2RjSNj0s_znU71Wh10olfGN5maAtVB32_QRLWKICFNGy_k4,Frequency of score,Knowledge score,Knowledge score,Frequency of score,NA,NA,Kristina & Juergen
DuGmCO36YXoj7zXOZjDKTjdzWneL-zvFJMD2T7AkNnzyrVG4y6iv7Cj0uRJaHUDF,Number of students taking the tests,Knowledge test score,Knowledge test scores,Number of students,NA,NA,Kristina & Juergen
bYQFDJyUP0ZbJKWxrcAT1HspvqLkqs3KsDLKRzYhJaVqTpSGyPpQ-W3Xq7k2ix3c,the number of students who scored that particular score on their test,the score out of 100 on the test,the individual score (out of 100) on the test,the number of students who scored that particular score,NA,NA,Kristina
g6gN29mzbQZbO-5IqGBOxpvLqWPohiSVuiRpX6LZrLhw6c5X803-4HRZ2P4pq01Q,knowledge test score,mean scores,mean scores,knowledge test scores,NA,NA,Kristina
K8fCAi0lyet3Mjq4hKi6CB-v8kCz1tEH6FvmgD_wPe-QmphctL_Tck-HW-ZqUt7s,Amount of students,Knowledge test scores,Knowledge test score,Student numbers,NA,NA,Kristina
FTsIHgGbVYeAZHrR-59aaYQ2dznu4aZOPoheD7Dei5Mn-jiQZrdeEwDmGFHfXrM1,number of students,score,score,number of students,NA,NA,Kristina
bPiN1m8fOYIIpNeGrUCSWTQdHsORqA2DHDFQ4K7vN42cF0K23NzMWwvt6Zk19ttM,"How many students achieved the mean score. The further to the right the shaded curve is, the more students scored 50.",The number of points the students scored/the range of scores.,The number of points they scored.,How frequently the mean score was achieved / how likely it was that students would score around 50.,NA,NA,Kristina
fXyWIFSfuB4kRsid6pOZcLzPGIpSKWXc1FYwgxU6NBs80VvvOYRUuraGz-taif8g,the amount of students,knowledge test score,the knowledge gained,students,NA,NA,Kristina
Z0dsqw9mTalDrL-ykptPQhv2UIMgbREBa0xC5QpZDrRT-Zli-9hZhDnC8mLdTycD,Number of students getting answer right,Knowledge test score,Questions got right,Number of students getting answer right,NA,NA,Kristina
LRGfNTMOmpgfP1WWYMBCEEmzahiRCyF3hxV-1U9KJgyjhnEtBdJ0OSF5c4giAUnA,Number of students taking the test,Test Scores,test scores,Number of pupils scoring that mark in the test,NA,NA,Kristina
TqPZ-A19e2d2ttmMBV9ztS-rSC6q0fIt6czGqon2CAw0RtaREtUsAnzvIoAwXivl,Number of students,Test score,Test score,Number of students,NA,NA,Kristina
d3eHHkH9vvJpMwzxFbsB5ebmmGlkVfKenrDMLYmueU4UAvXLJHk0zXVwmbjVwZ59,The number of students scoring that score,Test score of the students,Test score of the students,The number of students that score that score,NA,NA,Juergen
lkJlFLX4IXv8AkvxgGAAIAbUACzmMHVWR5HTYAsJilnnlYsNi6mJ3XbzDGYzJqzv,The number of students at each knowledge test score,The test scores that the students got on the knowledge test,The score each student performed at the knowledge test,The number of students who scored at each measurement on the knowledge test,NA,NA,Juergen
XpvdMCU2tfH7JfBtTkQyn-LjvrMzVIIyajEho4kbZR7Mz1tNgYjwofwwioUbL6fL,Number of students,Score achieved,Score they achieve,Number of students,NA,NA,Juergen
M4TveOjg6M82SvRYuLFix4SJYJ_LxYBvqqS1NSQmOpFvKBm6FxfWyXF95d51wuWL,How many students,The percentage of each group of students,The percentage of each group of students,The number of students on each answer,NA,NA,Juergen
_WXiwzvx2eAweuRVuL4S6rxYXmHTVXpg89Vnee1zAgrpqYmITLQb9o5n9xprljlp,more variation,little variation,little variation,more variation,NA,NA,Juergen
WBVI6R3m6rQGnP4Zuq1Epcs2s_4DlyP-oz88hibfCB-z36vanViE2zOXFpNXm3We,Frequency,Knowledge in test score,Knowledge in test score,Frequency,NA,NA,Juergen
Ne6s9wsBwRoLuxTmKdNjWItPMeI6B02-yP9NbpFE-HvfwOhCzTITmX9Sa6ZRdkPM,The number of students achieving that test score,Score on the test,Students test knowledge from 0-100,percentage of students recieving that score,NA,NA,Juergen
vfEvxvurlf67GUPcshiq_z-hjlgNHAEmvzj5XAi4EMcHRf2LzfgLW9Fjfq-ugABT,The distribution of students' test scores,The test score indicators/increments,Test score indicators,The distribution of students' knowledge test scores,NA,NA,Juergen
o5NUoE-tSttLIaNxHHIM3JSMJ__BNHYGqmy_EPXioR5CZ_91o5rQ5jEH7dk9vYDh,Percentage of people who got that score,Knowledge test score,Knowledge test score,Percentage of people who got that score,NA,NA,Juergen
Vbd2tOlJ5GuZ6XncqvYVbqALfJPszwFuunowBzZ7UCd3318qR5boIfjGvOfwSb72,Number of students who made a particular score.,Knowledge test score,Knowledge test score,Number of students who made that particular score,NA,NA,Kristina & Juergen
I8UEXvG7Zih3at0Y25ZPBGp1Syf1I-xLMnd5EAWacVGOWP_4ksyt9LDN9gbKI_JP,shows the resulting percentages,"
achieved result",result of the test,group size,NA,NA,Kristina & Juergen
Vh1jAhEwqnmCJxpQG-zC6-JfA1ZOhwrmqcjbTUoAPM6m_ox1GTnacxwtUvJseDqS,Test scores,Test scores,Number of tests,Number of tests,NA,NA,Kristina
UQLHgM_CHQnxYMmejCoL4EK6R1GQmtGHTxtSe78NbtwYJ9oad5w7Zyq1pLqlnM1b,The number of students,The knowledge test score,The knowledge test score,The number of students,NA,NA,Kristina
z8PyBVxckf-UNcCRLc37FFF2zahQxgwgrt_B2nD26WeddSjaAbb5Y2tH2l0ONID7,The amount of students,The knowledge test scores,The knowledge test scores,The number of students,NA,NA,Kristina
xEqjwpTiwVo2naZv8YvobtSqlRuuwk0AnHapICt5TH4IIc87-dh7sMnlojBq32Eh,number of students with a given test score,obtained test score,obtained test score,number of students with a given test score,NA,NA,Kristina
gxUCDqoPuwguhwfzkccfF4qoIkVz92tQTJ-lV5MbIJvAPvXfcSVcYmvNbixex5Wz,amount who got 50 plus,Number of students,Number of students,number who got 50,NA,NA,Kristina
T--j7aSzK0HujdeSZQf4ZPJc-iMwfo7Bojk90ZYUb0Km8-tyVnsJ-Nhrvk6KV2NV,"The frequency of each score, so the proportion of students that have reached that score",the score,The score,how many students got that score,NA,NA,Kristina
Miu8U2K0uWdRAWMlzwiGjttIqnmhjk3dHqeaQjGldTLGKjYNypTuJpPSi--G7qHD,frequency,test score,test score,frequency,NA,NA,Kristina
-rWFR5GwKxjoKX8xf6bUqCd9si4fvd-UUGoG6IuTrwS2WGiupOSllN-QfFDPQE7O,Number of students,score,score,number of students,NA,NA,Kristina
HCJ4P4mfGHeEWGZEdAPBasSon64hl2aCkw7dwdBiDqtkJ1YisLLj7pzj14ph2DhG,The number of students who feel in the vertical axis score test score numbers,the test score,the test scores,the number of students who scored in the horizontal test score numbers,NA,NA,Kristina
WDxKuK2gmiW2NyMAQjXRBFTa3pV5ONqejKdO5UAi2F4Nh4Po6nkI4HI1wYOHmCPv,Number of students,Test score (in %),Test score (in %),Number of students,NA,NA,Juergen
qiiADew5jC-aGxN6Dir_EOUaJ708mXF-Revm-OjT1URSNW7ohgG3dzxDJGFI69Mv,The test score of students,The exact amount of students who achieved the score,The number is students who got the score,The percentage of students to gain the score,NA,NA,Juergen
FRz4YlliBOvl7y4DEByvXHM--rgan99g6Qv4Oc-FD9ItTcvSYcN4naj8g-3Eocod,nothing,test score,test score,"probability (same as prior - not nothing, sorry!)",NA,NA,Juergen
u__fxj36x3WmbSS3T52cRLjrFgRKc3bvvyDAD4FP7lH7rSpsFuu6wTI-PTmtsiWg,Number of researchers taking the test,knowledge test score,total knowledge test score,total number taking the test,NA,NA,Juergen
6DeEPHqJfaRTBLYFsG4eJ54KPt1fc_wpeXVrcfMOG1hI7AUdYJAlAV3Alg8W-i7C,The number of students who achieved a given test score,The knowledge test score,The knowledge test score,The number of students who achieved a given test score,NA,NA,Juergen
PjFD19VxcdPYGNDdxl6W1cn_dSe58cAuEFiweejqOoH-l-npO6FgMBBEPLD5J0Ux,The greater amount of individuals with that test score,knowledge test score,knowledge test score,amount of individuals with that score,NA,NA,Juergen
dBt0OzjfOtFGxgdJqQGM1oLtvwe78nKlJB0G6mjvWSW9zw90GOlC1RYTMmx-mdOH,the mean score,the test score,the test score,The amount of people achieving the score,NA,NA,Juergen
8rMgIhQli96BKPDnor-YzWFa0JtYEElBBX8nRRTzWxaQGTZjkZXWdwh78aV7Pdc_,unsure,test score,score results,number of children that got the score,NA,NA,Juergen
7b4D5R8KHzTSGbReSRFPRRUnZsgP7t2hTs4knuB6-QRzBx_9ekaoDriTf5czOabP,Number of students,Test score number,Test result,numberof students achieving that grade,NA,NA,Juergen
bPP1nZaaKdk9tr8YY2lvAiD56CPh7WD3ijNHjMYYaAdNhGQCHRXlwbveOF97vTV0,number of students that scores given number on knowledge test,score on the knowledge test,score on the knowledge test,number of students that scored given number on the test,NA,NA,Kristina & Juergen
tSPVOj3NCH7a_RCSVdn0wCa0tMI8Kg18tUXH3CVs5k1m0_9evjE6knZSR0h2UCFM,How many people,How many people,Knowledge test score,Knowledge test score,NA,NA,Kristina & Juergen
hmzjdD2IdhMSC-LCEVHkt_33TA_KyABfalfdr_XM_5pygo3gEX_6UmP3i4HgLaoz,number of learners,score achieved in the assessment,score achieved in the assessment,number of learners,NA,NA,Kristina
zCeVJYHHFzDJnxriLshPhTur6UCXCFc8u5jg5ZFzX4Q2j-Xn5v2vVGTvXCCTJoSH,Percentage of student at any particular score,The test scores,The test scores,Number of students at that attainment point,NA,NA,Kristina
FRVBg3he6SthSpHSOhji9sgKdKqP9ZfJSDcIcdJJgy6mw2vA7SnUal5yHgawU_nA,Number of students,Score,Score,Number of Students,NA,NA,Kristina
nxb7CJTsQkExgbnWFMcF2WwdauUTmf-LD1qm2Oo2Mt9u7yupebCz858BRJ0E3ix6,the percentage of students who particapeted,the score,the score,the percentage of students who participated,NA,NA,Kristina
Cmhfp8p0TZp4OXJY886VlYuFL_fdwCobB0UEjWdg5IqnXGATpzJ0ApCDzCOPOHoy,Not sure,Amount,Amount,Not sure,NA,NA,Kristina
SrkZ8MFO0JskB2SqkL0A3cWkflb3HFYmyiwdm5O87-EZk_iUTdHmmBnfz-OFy6pA,Variance in student test scores.,Objective percentages.,Objective percentage scores.,Variance in student test scores.,NA,NA,Kristina
Ow2CXdy_s3MEoi_X3h15VlF13B7_jIZCYHSyTwP9p_SuZC8tVfuKGRdZSQsgRjzJ,the number of students,the score on the knowledge test,score on the knowledge test,number of students,NA,NA,Kristina
OjfBl0Au0Yk9ufY4EDSIa48E_-hWzmovSDIrkYyEaCdSqExaYpipyhwGgHu7loji,The frequency of students who recieved a certain test score.,The knowledge test score of each student.,The knowledge test score of each student.,The frequency of a knowledge test score.,NA,NA,Kristina
MWP_RUNF6EpNcL0gAhaZherMR4UE7QgBIjvP1_Eg6wp2wCe_k5sNw6_STwZw_Bbx,number of students,student score,student score,number of students,NA,NA,Kristina
eMzI-6DzmoNGNIn9DO8LPDqe775cQWTAAlNca3q5R4xjseg12g5acvqpfVNPlvLV,The horizontal axis is a distribution of students. The number of students  taking the test.,The horizontal axis here is the range of possible test scores,"The vertical axis represents tests scores, the scores each student got on the test.",The vertical test axis is the the students as they test and are place on the graph.,NA,NA,Juergen
vzuLqjch0arFlKL-P1gpkavsV3Y-7YTIz8bwC74tvhPCvX953bUl1KSEIqia47Ln,the number of students that had that percentage in the test,the result of the test,the percentage/result of the test,the number of students to get that result,NA,NA,Juergen
24mwl4RdPIF5MhlfMk4vWSEl-qL7aEPaw5Yw5TeB5L-URm1uInKk2GC0VuP-dflC,test scores,knowledge test score,numbers of students,numbers of students,NA,NA,Juergen
nCI_PKQoIsO6NruwppNWG4mt3tnyKO-3rO4u-v_0j606OHan0H3afbLJugZ14LuP,The experimental condition that the data belongs to,The students' scores on the knowledge test,The density distribution of students' scores on the knowledge test,The denisty/frequency of those scores,NA,NA,Juergen
JvJtINwMvfvfisCiEIyUAgjMgEkz-97oHF408iu-a6Ddu0YRWi2hq9JtYMKontZ0,average score,knowledge test scores,knowledge test scores,number of students?,NA,NA,Juergen
QPxSMaorxTmVsiwZ_Uiriodqf4NA5WTH2tA8uTr0uP-h-epO-EsuV8_xVZhJraMe,UNSURE,KNOWLEDGE TEST SCORE,KNOWLEDGE TEST SCORE,UNSURE,NA,NA,Juergen
bA6p6Arv01oE2qZRK8X0hBftNN8HCd2T6Yzl2kuPobrlhnCs_Y-zniwWyEvrDm-i,number of testers,knowledge test score,knowledge test score,number of testers,NA,NA,Juergen
_XThH_nZMCrfgqB-0hPS1bYEzuj-tnD5uRcYWWKHH5yzYMNMmpsakgyZVGrBo_nM,Number of students,Score,Score,Number of students,NA,NA,Juergen
G2a071FWySzv_2XL4WP2Pn5vXjzhRTZap893cX5v3DKCnk13uZIGJcr4QCoN2BTT,The number of students in the group,Test scores,The test scores,The number of students,NA,NA,Juergen
2HbX5q8h19NGQx97xB7esQMMOuUthGkEv3bGhEI-NWr0n_MJx9Z3_rkWu1z6zaA5,how many people achieved that score,the test scores,the test scores,the number of people who achieved that score,NA,NA,Kristina & Juergen
A9d4zef2EEMMkoUa7ZWzQcLN8PgmXmXzLVEuo13BZIig2A386uoB7j9JuaHnV3Vc,Concentration of scores,Knowledge test score,Knowledge test scores,Concentration of scores,NA,NA,Kristina & Juergen
DfWHT5t441CUTo1DMgd6hmp9l-kj4-w_SIGAQQVL-za-ElsI0ShkqbdZMRsMTzHl,Number of students with a particular score,The score,The score,The number of students with each score,NA,NA,Kristina
KcfJKSBxMJ0leLp_LWyyZ1dHNVaqruCwWUjklbV_yCjOAeRSAkywUfMg4PUk8KSQ,The number of students scoring at this level,the test score of the student,The test score of the student,the number of students making a certain score,NA,NA,Kristina
fxy_XcwFWpc0fhaKLlscTmDhDCGEdjvRUkLDLpvg9_KVfECnL2MF4_lCIyWwgaF-,Number of students who got the particular score,Test score,Test score,Number of students that achieved a particular score,NA,NA,Kristina
EVCG9eRH4D1Px5U7u35u9CcWe8WR9MBo1pFQslh99T6ncfv4MExHwK3FYk9NG5gc,student amount,test score,test score,student amount,NA,NA,Kristina
dzdFDWj9lknm6dGzyN3KUSigUXJM2RvmT_XUwxTBmkDgTzoNf6W6iBUX04WYpgLd,Amount of students that scored at that percentage,Percentage scored by student,Percentage scored by student,Amount of students that scored at that percentage,NA,NA,Kristina
1AwXR7bgG43zm3VuQIkIc5Z1Xt0CRtJdAaDOjE7bFySf9KcCuzCUZD4SE3EHJHgs,no idea,knowledge test score,knowledge test score,no idea,NA,NA,Kristina
nVl63mEopCFQuk8kJLcTcA6vIhIqtfpAWyw09UR7CUhfqcv0QGt1h-hU5RTRAgKs,Number of students attaining that score,Test score,Test result,Number of students attaining that test score,NA,NA,Kristina
vsJO2mwd2HW6gvJC_5iZBv_k9IzFejy2aSGA02VyRUAY83QUcOOpRMy1IBIvMt9Q,Number of students,knowledge test score,knowledge test score,number of students,NA,NA,Kristina
stlK6doyB38biV22avEmZFQnS9C51-737eTo0OIOgi-JNgs3KO4qHdosEAd_-SGZ,Number of students,Test scores of students,Test scores of students,Number of students,NA,NA,Kristina
54lydtxBXCls1PxQqKlXLDLCPKLl0eiKEm_nH4G9QYKs5nrx-dfVmS-M3zPOYGhn,The distribution of student's scores,The knowledge test score,The score on the test,The distribution of the scores,NA,NA,Juergen
NrQ7g1CypBH7NltrIbHhD-vHCe3qAStuvUkbiHetAPfFUr2IhSyIsADBERKhV3aa,The students,the test score the students achieved,The score the students achieved,The students,NA,NA,Juergen
U3nNja1wOgEYfKJFtdCBJFZpFOTF7iQuAxEw8-f58QnBWYlcESFnR9nEu0Ta6QbX,"distribution of students' results, hence more to the right means more students with this certain test score","knowledge of the stundets, hence their test score","knowledge, hence the students' test score","distribution of students' results, hence more to the top means more students with this certain test score",NA,NA,Juergen
WgVkd7N9XHlCqbQCfWBkPddnFUyxY10jhcXISiu3cL6pkShxsxV485GyN-M3KJlS,?,knowledge test score,Knowledge test score,?,NA,NA,Juergen
_Hjuvmx59h5meZaKr2EcFXUCxfk3ftxOINUYJOYtLMAMWyE1zpbgzcc_AWp2sHPV,number of students,test score,pass mark,student numbers,NA,NA,Juergen
coXG1YekeE7KrAsPSxpmdtxGhzNzt_NzCqsQQ7QMtI1FCply6M127StCCgK1kBVz,I don't know,knowledge test score,knowledge score,i don't know,NA,NA,Juergen
Y5mMmUIWDXhDgJTImne8oj4IK6XLLZBptw7TZsuhNF8c2-SIpnKEHoMaife5-c4Y,The range of students,The range of students,The amount of students,The amount,NA,NA,Juergen
GAEiOtznmkVZmm-jpGDDUVQOzLYkx_9_qjMWD_cmqqiFs5TL6eM4RUl1d7QCs2uj,"number of students, presumably",percentage of correct answers on the test,percentage of correct answers on the test,"number of students, presumably",NA,NA,Juergen
wj8ay7FsdO1KjcMo1relwb7Tp7aYH8lThIrp4a5Fi1f4pp-j4tWkJ2bPmeKk8KX3,An outward percentage,The mean number within the graph.,A number within the target mark on the graph.,The total number included,NA,NA,Juergen
xY9rWllAqyLGyl0Pp8SYSyWAlAW9rUa2DbH0YJYvK02fj53b8K6NjODkZwPHhQ_3,quatity,knowledge test score,knowledge test score,sample quantity,NA,NA,Kristina & Juergen
fEYLH_u0oDSeyqdr8vPClGUlG_Kr3zhRp-ncKYjzcnEjNsT6ehMUFctlRsJZ-9kK,How many students achieved that test score as indicated on the y axis.,Knowledge test score,Knowledge test score,The number of students who achieved the score as indicated on the y axis. The distribution of scores.,NA,NA,Kristina & Juergen
Q_fkBHIsYhco2fqA0wDks1HeDknrJlcqyYprkhlqNacuzUwyoLpxXn7yI7RRTiAJ,The number of students achieving that score,The range of results achieved for the test,The result they achieved for the test,The number of students achieving that mark/result,NA,NA,Kristina
3hOgGZYlRbXhfvxECMciUmAbjUXWZr0_YyHA8SYeqFE9QYQkf3W1nYkwJDwbVKzH,Number of students attaining this knowledge score.,Knowledge test score.,Knowledge test score.,Number of students attaining the score.,NA,NA,Kristina
Nxy-fx7bz8zFxDe62dctaCRnZcGRi5GFGT_gH-L6Is7Vhdz59z7Gz6RfVKVYybtT,number of students,knowledge test scores,knowledge test scores,number of students,NA,NA,Kristina
FA1ieb2gFht6KVY494-F9ygfAjZ-gjp_AhS1g-hYa8TwMuLu50PgS9M6GhDerrBd,Number of students,Knowledge test scores,Knowledge test scores,Number of students,NA,NA,Kristina
gZEsBsFskUp93qjoSCoRdrkq3Nu-cko2vmDStMeRSTr4Urz-UvupqKSjpf7ujwlt,Number of students with a particular score,Knowledge test score,Knowledge test score,Frequency of student results,NA,NA,Kristina
9mD8gJGz26xl3ZxlCZVsIml02Rm9gMXHYXtu5ufrpkIb-JGqH_tyIuGphd6FWIL-,Number of students,Test score,Test score,Number of students,NA,NA,Kristina
55srIA9rL34AL8bVK8NTNOljUNqGH4e2gLKtf82VqhbD2gVVHDfDQHzrYfSRIyl8,number of participants,knowledge test,knowledge test,unsure,NA,NA,Kristina
